time,1,AEX,AS51,ATX,BFX,DJIA,FCHI,FTSE,GDAXI,HSI,JKSE,KLSE,KS11,MIB#0Ò²È¥µô,MXX,N225,NZ50,OSEAX,PSI,RTS,SENSEX,SSMI,STI,TWII
2006-11-22,0.1865,-0.2887791,1.636808,0.1871891,-0.2231016,0.04350373,-0.1256535,-0.6819768,0.2436346,1.275697,1.433379,0.7383053,1.183584,0.2354961,0.3622853,1.144586,-0.03796618,-0.1863632,1.055424,-0.4861323,0.6591926,0.04512992,1.053391,0.5346339
2006-11-24,-0.5600,-0.6881409,-0.2432787,-0.5318019,-0.2750969,-0.3794959,-0.6525496,-0.2915294,-0.9774146,-0.02605475,0.7980598,1.33014,0.1761519,-0.6069208,0.2542695,-1.128744,-0.1983382,0.04015607,0.1165379,0.09164912,0.1644637,-1.254445,-0.5980104,0.577816
2006-11-27,-0.1721,-1.356956,-0.02566933,-1.043638,-1.215532,-1.290373,-1.499409,-1.176067,-1.774653,-0.2922645,0.6520276,0.7412074,0.239147,-1.457626,-1.412105,0.9582721,-0.4585228,-1.071091,-0.009937729,0.0480864,0.5127204,-1.436899,0.822895,0.9530983
2006-11-28,-0.4181,0.03345048,-1.245376,-1.13906,-0.5081658,0.1216019,-0.04539135,-0.3999966,-0.2618181,-2.939389,-2.189221,-1.035305,-0.9585115,0.1948928,-0.400281,-0.1896091,0.02218591,-1.136074,-1.363597,0.1527496,-1.24615,-0.6477358,-1.853645,-0.7096412
2006-11-29,0.7539,0.7314678,1.268508,2.322842,1.30999,0.7438771,1.413614,0.9708093,1.307288,0.7586049,1.319871,0.6971043,0.7850028,1.092269,1.770965,1.393484,0.2254346,2.073615,-1.208282,1.698757,0.1086629,1.273197,1.379982,0.3928843
2006-11-30,2.2005,-0.8962793,0.5410263,-0.1276134,-0.6018748,-0.03926464,-0.9962344,-0.5851045,-0.858133,0.9560271,0.3244973,1.508553,0.679056,-0.6611081,0.7504006,1.232442,0.5862772,0.2116133,1.562519,0.2346556,0.5844215,-0.9959207,0.4719962,1.251377
2006-12-04,2.8353,0.09084608,-0.05526999,1.401626,0.7259684,0.7357616,0.7999595,0.4799452,0.8668318,0.06372195,-0.2023352,-0.2472011,-0.55077,0.5156575,0.9833772,-0.1114488,-0.502538,0.3597757,0.2452998,0.9096524,0.2134364,0.7013926,0.503962,0.439215
2006-12-05,0.5380,0.8211113,0.02949543,0.3289743,0.7349685,0.3887218,1.201074,0.595002,1.2322,1.291036,2.62933,1.069203,-0.4115079,0.6300585,1.533035,-0.2320353,0.3655769,0.8055348,0.4575551,1.074068,0.4563847,-0.3221852,1.797475,-0.4852859
2006-12-06,-0.7675,-0.2512378,0.7408126,0.9165888,0.09963635,-0.1812385,-0.1692229,0.06407569,-0.05162627,0.4337474,0.4316871,0.862292,-0.4828969,0.1831321,0.08568319,0.6487278,0.154842,-0.5417949,-0.3667991,1.358692,0.0814313,0.6838538,-0.2816264,1.096337
2006-12-07,0.0070,0.09654761,-0.02743886,1.221893,1.093086,-0.250542,0.5343277,0.6764888,0.6832554,-0.9637637,-0.1294564,-0.008190998,-0.2426158,0.4767551,0.09158758,0.6235254,-0.04020858,-0.1283028,-0.05754926,0.292054,0.1651034,0.7172852,0.1637086,-0.088519
2006-12-11,4.1488,0.663128,0.8091045,-0.2824631,0.6053913,0.1705485,0.8060663,0.1202767,0.6536033,0.9854323,-0.8798559,0.2830888,0.02157079,0.5755042,0.2782562,0.6710387,-0.03496943,-0.002100421,0.3662541,-0.09917593,-2.899096,0.6225352,0.7769104,-0.3166414
2006-12-13,0.2032,1.270046,0.2667367,1.414534,0.3549888,0.01558937,0.9034808,0.5863832,0.6886802,-0.9995175,-0.0444498,-0.8103552,0.4575265,0.5824055,-0.5346417,0.3314769,0.4549229,-0.3066207,-0.1745961,-0.5408937,1.433782,0.09768925,-0.3504283,-0.1107486
2006-12-14,1.1536,1.053621,1.546953,0.394652,0.5750729,0.8058434,0.615977,0.5732741,0.4878267,1.074949,0.7982666,-0.3825496,2.537445,-0.002432912,0.6734036,0.8163309,0.5539842,1.828641,-0.09133341,0.8970193,2.3201,1.13037,1.046796,0.4041495
2006-12-15,1.1027,0.2368674,0.04126617,1.405547,0.3875119,0.2316205,0.5815333,0.5138086,0.5532172,1.010867,1.377983,1.287807,0.2460547,0.771252,-0.4087281,0.5057361,0.6232605,0.8259856,0.8124894,0.8425785,0.9443009,0.1167873,0.7371941,0.7808351
2006-12-18,2.5735,-0.147438,0.2887703,0.4020681,0.2935277,-0.03414883,-0.2039168,-0.2012795,0.1277909,0.4304394,-0.2533278,-0.7086964,0.7989469,-0.1665902,0.3873011,0.282594,-0.01703604,1.819817,0.7541265,0.2340777,0.8562205,0.4258609,1.318289,1.138113
2006-12-19,1.3612,-0.1921623,-0.5687169,-1.237073,-0.4626341,0.2415411,-0.8238232,-0.6962897,-0.6630071,-1.189811,-2.850156,-1.963757,-0.3816534,-0.3047158,-0.9124625,-1.092013,-0.2853258,-1.495077,-0.9771292,-1.673923,-2.542261,-0.6938729,-2.304747,-0.3375937
2006-12-20,0.3820,0.4377528,0.8651475,1.130746,0.1304295,-0.05973862,0.540774,-0.08542699,0.5096565,1.453071,1.73493,1.503269,1.016979,0.2207452,-0.8852352,1.39572,0.6144947,1.328805,-0.7067348,1.307208,-0.3123582,0.08787087,0.8649503,0.6510198
2006-12-21,-1.2755,-0.1957266,-0.4333215,-0.5254497,0.4885745,-0.3419493,-0.07307722,-0.2403753,-0.196605,-0.08980868,1.261598,0.0353066,-0.4028385,-0.1040784,0.5990657,0.2162773,0.5925148,-1.006595,1.164132,0.2867356,0.3347053,0.05289892,0.1070624,-0.35838
2006-12-22,0.0312,-0.7783766,0.3617837,-0.2535,-0.3572662,-0.6281999,-1.024432,0.1018776,-1.077434,0.5081439,-0.1861257,0.2823417,0.07100876,-1.044291,-0.4469429,0.335121,-0.2355602,0.3645988,-0.1467227,-0.635038,0.6490907,-0.555529,0.5675818,0.4137321
2006-12-27,2.2849,1.42837,0.7048914,0.9218826,0.2741989,0.8296543,1.578122,0.891764,1.625832,2.097309,1.080731,0.470245,-0.6151018,1.238951,1.912548,0.3142894,0.3202159,0.4036408,0.8802373,1.714952,1.104077,1.094581,0.7494448,0.07234251
2006-12-28,1.2301,-0.1205364,0.3065602,0.1766343,0.09557793,-0.07234507,-0.1200341,-0.06885757,0.04464,1.400099,0.1253291,0.5197471,0.656795,0.130602,0.376196,0.009639097,0.3774729,0.9568051,2.077702,2.084716,-0.09632672,-0.2145801,0.1560974,-0.003232823
2007-01-09,3.7160,0.6209285,1.593969,0.5400013,0.443882,-0.05546449,0.26166,0.03067228,0.1026134,-0.6569262,-1.792775,0.5336779,0.2575052,0.0939148,-1.897148,0.8552726,0.5972267,-1.454101,0.6774333,-7.176975,-0.6286212,0.268354,0.1502757,0.6889208
2007-01-10,0.6332,-0.6816313,-1.23084,-2.226714,-0.4581812,0.2058579,-0.5617101,-0.5713255,-0.7228211,-1.657146,-3.959279,-0.5156592,-1.349733,-0.4955974,0.3985633,-1.7135,0.282042,-1.149711,-0.714593,-0.1335999,-1.504975,-0.1397385,-1.614776,-1.17445
2007-01-11,-1.9631,1.557395,0.7969715,1.515416,1.536812,0.5852706,1.960207,1.126494,1.838706,-0.9350344,-0.3817905,-0.6404911,0.7021751,1.407157,1.398835,-0.6152049,-0.3550662,1.828587,-0.3700396,1.900848,2.009778,1.42537,0.3893961,-1.038774
2007-01-12,-3.6822,0.535827,1.327965,0.5649194,0.2751724,0.3284033,0.1394045,0.1428533,0.2672247,1.176356,-1.514222,1.199745,1.688989,0.4029374,0.2913775,1.299665,0.05408333,0.3461156,1.774399,-0.5126103,3.123977,0.4995534,1.273544,1.8791
2007-01-16,0.9418,-0.1127879,-0.007048228,-0.9048381,-0.5747541,0.2111309,-0.702175,-0.7631485,-0.2216427,-0.2023629,1.375922,0.4612298,-0.089866,-0.4538256,0.00113588,-0.04334119,-0.4520797,-0.6001162,1.696885,-0.5766734,-0.1055171,-0.3147824,0.06715906,0.1102342
2007-01-17,-1.4931,0.08914487,-0.4811895,-0.3683491,-0.07653777,-0.04323,-0.5322372,-0.180192,-0.225101,0.1828499,0.2388397,0.6268685,-0.7361234,-0.869049,0.2952,0.342327,0.1522,-0.9056059,-0.9357416,-1.861321,0.1176741,0.3482818,0.02596951,0.5377242
2007-01-18,-0.7888,0.05343566,0.4658048,-0.2020296,0.05667084,-0.07331313,-0.1211797,0.09347739,-0.1802539,1.061271,1.093557,0.6975523,0.2703903,-0.09102014,-1.677922,0.6348292,0.5648883,0.703451,1.320701,-0.1999038,0.6114789,-0.05766316,0.8277466,0.7812146
2007-01-19,2.7287,0.3145207,0.0123439,0.8584279,0.1195294,-0.01909156,1.073982,0.4331577,0.8602851,0.2476189,1.004106,0.008711254,-1.637488,0.987749,0.3849126,-0.3482268,-0.1276685,1.271689,0.1119485,0.5940709,-0.2464528,0.6129065,0.5414035,-0.6978954
2007-01-22,3.5654,-0.7118602,0.943047,0.525463,-0.351468,-0.7032741,-0.6219461,-0.301422,-0.8871847,2.186669,1.216889,0.8791007,0.2094708,-0.287254,0.834952,0.6570615,0.732802,1.055278,1.818374,2.322695,0.1870607,-0.5785804,2.24705,0.03048613
2007-01-23,0.5438,-0.1370385,0.1466822,0.3916504,-0.6199197,0.4539466,-0.08441123,0.1479512,-0.1253102,-0.01213873,-0.4858605,0.9733575,-0.02347558,0.2476073,1.429125,-0.08958456,0.2436258,-0.07584292,1.848293,0.5759544,-1.182329,0.0368002,-0.4583315,0.1261037
2007-01-24,0.8813,0.7418123,0.5893602,0.6291442,0.8075627,0.70186,1.130215,1.400214,1.039687,0.2472427,-0.1597947,1.190643,1.46506,1.092481,1.970536,0.5677093,0.170899,1.471246,1.419352,-0.1141718,0.4929745,0.5227567,0.4820151,1.059302
2007-01-25,-3.9585,-0.6948947,0.01906978,0.6754122,-0.5957268,-0.944479,-0.512229,-0.7205296,-0.4266221,-0.7262875,-1.757222,-0.285705,-0.0506177,-0.2560729,-1.605663,-0.2804506,-0.06355152,-0.7920723,0.938129,1.153833,1.220795,-0.20758,-1.552936,-0.1483203
2007-01-29,2.1751,0.1020428,-0.1646476,0.2996224,0.3477331,0.03011721,0.6699818,0.191071,0.5331556,-0.219175,0.3291272,0.6530541,-0.6001459,0.1777925,-0.7826015,0.2785642,0.3756493,0.5853317,0.4597175,-1.667244,-0.4954222,0.7704833,1.307837,-0.8889776
2007-01-31,-4.9216,-0.6005985,-0.6726899,0.9293796,-0.05433199,0.7855819,-0.6603346,-0.6231961,0.01296189,-1.730367,-0.4678514,0.6712204,-0.7652906,-0.2199101,1.570353,-0.6104538,0.6044093,0.222132,1.332957,0.7246065,-0.8516773,-0.1299841,-0.2431454,-0.5202906
2007-02-02,-4.0288,0.2353691,0.2992708,-0.1294355,0.8836539,-0.1593022,0.265792,0.4568416,0.5032634,0.6535413,0.5109183,1.692522,2.186708,0.3179388,0.3243592,0.1575923,0.004818952,0.477168,0.7370726,-0.09337087,0.957371,0.462364,1.972557,0.9801903
2007-02-07,1.5129,0.3310983,0.4991024,0.3428329,0.3273676,0.004425495,0.4618854,0.3655704,0.5797208,0.1185669,0.2055309,0.5611979,-0.1602932,0.5889668,0.2008001,-0.6580111,1.51931,-0.1902018,-1.209671,-0.3692092,1.139227,0.2378552,0.4059114,-0.3261904
2007-02-08,0.7934,-0.8446586,-0.005081608,-0.5330518,-0.8598609,-0.2308403,-0.6645608,-0.3626674,-0.5614886,0.2677087,-0.7700159,0.4229766,-0.1900093,-0.8887749,0.2613449,0.00092617,-0.6201816,-1.13772,-1.123312,-2.583593,0.06118884,-0.6338162,-0.8009533,-0.09986985
2007-02-09,-0.2681,0.4992252,0.4695346,0.1539328,0.2880695,-0.4494498,0.4827822,0.573552,0.4999452,-0.2767807,-0.6280977,-0.6373935,0.2880132,0.6048909,-1.029778,1.225097,0.08123069,1.404643,1.555968,0.9197549,-0.772514,0.6796755,0.1111161,0.2207228
2007-02-13,0.8799,0.5736774,0.2110025,0.02403395,0.6065558,0.8149723,0.6863942,0.4454207,0.5232146,-2.239358,-0.4093479,0.198078,0.2934265,0.4687758,1.038244,0.6690867,0.12609,0.7306543,-0.007729982,2.395083,-0.7027118,-0.232901,-0.7433461,-0.5083328
2007-02-14,2.5856,0.2782938,0.4025857,0.9436336,0.4359506,0.6875684,0.7593217,0.6173868,0.9548526,0.38575,1.367984,0.9179181,1.245032,0.5814772,0.9802303,0.7444984,-0.08434696,0.8349042,2.072724,0.7201209,-0.5754041,0.6407998,1.301906,0.9386289
2007-02-26,1.4051,0.1096782,0.1308776,0.3476208,0.5187128,-0.1203457,0.8075068,0.5186315,0.5006702,-0.9835101,-0.4242191,-0.8258842,0.01020658,0.8211765,-1.61217,0.1480595,-0.2354239,0.8901536,-0.276456,1.522185,0.1246229,-0.3782603,-0.1971737,1.162054
2007-02-27,-8.8407,-2.120631,-0.830579,-4.916971,-2.91345,-3.29331,-3.022103,-2.309355,-2.958908,-1.755807,-1.117741,-2.811759,-1.049642,-2.877547,-5.802362,-0.5238971,-0.2719715,-3.536801,-1.441123,-4.139051,-1.250516,-3.396177,-2.29051,0.02227495
2007-03-02,1.2277,-0.3651712,-0.4165123,1.001545,0.09982412,-0.9828094,-0.6173917,0.003273305,-0.5560102,0.4931624,0.03012403,-1.374362,-0.2024917,-0.275279,-1.225366,-1.349758,1.231463,0.6943507,-1.560444,0.5078014,-2.07773,0.1913001,-0.4211493,-0.1028811
2007-03-05,-1.6323,-0.9600199,-2.28828,-1.017149,-1.26053,-0.5257465,-0.7312922,-0.9401262,-1.041143,-3.997164,-3.477237,-4.635617,-2.709138,-1.027752,-2.02404,-3.34349,-1.545856,-1.887744,-4.536458,-3.289091,-3.65579,-1.384858,-3.066917,-3.742913
2007-03-06,1.9700,0.540383,2.090698,0.2384744,0.7453455,1.304351,0.9674988,1.317111,0.9247767,2.1092,1.97902,1.824993,1.946011,0.540379,2.199718,1.21528,-0.04881808,1.065511,-0.8209089,1.491252,2.27184,1.137961,1.752449,1.450053
2007-03-07,1.9861,0.7821629,0.9269206,1.287882,1.21376,-0.1240183,0.3299524,0.2932312,0.3449583,-0.7341579,0.6205121,2.265332,0.5716534,-0.009907366,-0.649766,-0.4742252,0.7229682,0.283842,3.026634,0.2215183,-0.9241475,1.171773,0.6671332,0.4003468
2007-03-09,0.3381,0.2699236,0.1356919,0.8793067,0.1997913,0.1273999,0.2458262,0.2810026,0.04900829,-0.2101106,-0.3940088,0.1490992,-0.02177546,-0.03667751,1.242784,0.4314054,0.2594985,-0.5626529,2.359353,2.83124,-1.259522,-0.2437562,0.9679065,-0.07486162
2007-03-12,0.5786,-0.1651876,1.042843,-1.219555,-0.4227634,0.3445642,-0.7542655,-0.1905526,-0.01533212,1.607217,1.696725,1.216329,1.246857,-0.4525219,0.5704921,0.7477934,0.1999993,-0.1985388,0.8110114,-0.04783592,0.1369008,-0.385832,1.472785,0.8053395
2007-03-13,0.3344,-1.054052,-0.4413512,-0.8616772,-1.330121,-1.969865,-1.148637,-1.156684,-1.362522,-0.5620663,0.1604889,-0.2725884,-0.3663219,-1.032017,-2.464937,-0.6566517,0.4302782,-0.1830156,1.824023,0.3524087,0.6227458,-0.7900594,-0.9851474,0.7189543
2007-03-14,-1.9718,-2.270944,-2.098893,-2.680591,-2.445958,0.4756593,-2.516496,-2.605012,-2.661387,-2.566634,-1.953933,-2.802477,-1.997149,-2.45053,0.4893757,-2.921904,-1.274083,-1.979038,-3.384076,-2.770947,-3.491959,-2.847742,-3.157272,-1.480088
2007-03-15,1.5611,2.114582,1.934901,2.406022,1.578197,0.2165864,1.767862,2.208076,2.136731,0.7034574,0.7989625,1.194298,1.389831,1.593281,0.6145702,1.100325,0.01973767,0.953582,-0.9976294,2.119923,0.1135668,1.505307,1.466122,1.66031
2007-03-16,-0.7189,-0.2585904,-0.2853271,0.1566769,-0.130902,-0.4051877,-0.1426745,-0.04239382,-0.08503717,-0.08402701,0.08613284,0.1601183,0.06657307,-0.1202525,0.06654865,-0.6894279,-0.4099411,0.292035,0.6124271,0.4148099,-0.9044211,0.124611,-1.165252,0.3097709
2007-03-20,0.5892,1.187963,0.288409,-0.006435445,0.2084955,0.5065339,0.8118745,0.4992391,0.4328902,0.4679575,-0.1389271,1.09544,0.05404148,0.09634387,1.881094,0.9033068,-0.2147972,0.5308133,-0.06575962,-1.099754,0.4820106,0.4601994,0.1337057,-0.01628138
2007-03-22,0.4530,1.621113,1.600169,2.044301,2.005589,0.1094203,1.748215,0.9781389,2.158799,0.8907368,1.676556,1.023699,0.393669,2.033449,0.139088,1.491563,0.5803815,0.3243693,2.842613,2.066742,2.797418,1.477158,2.101988,0.8590935
2007-03-23,0.0996,0.9489042,-0.05709472,0.4547035,0.684543,0.1594567,0.6498299,0.3387132,0.6139761,0.01214116,-0.1719107,1.1402,-0.07939252,0.6474595,0.04681202,0.3525429,-0.2939129,1.093873,-0.260201,1.299936,-0.1660696,0.1719107,-0.3993767,0.4556673
2007-03-26,1.5783,-0.9808576,0.6451353,0.9925238,-1.160701,-0.09566095,-1.037317,-0.7492823,-1.018113,0.3717581,0.4296889,0.7016487,0.165127,-1.131146,-0.3998956,0.2365568,1.011303,-0.5745366,-0.6312206,-0.05347072,-1.216395,-0.9221202,-0.07796731,0.2353893
2007-03-28,1.0893,-0.6099853,-0.687435,-0.7167884,-0.6929497,-0.7818619,-0.6151736,-0.4036472,-0.6043694,-0.7759758,-1.05899,-0.9565699,-0.9282764,-0.3290031,-0.0926272,-0.6353008,-0.4218194,0.7114557,-0.3760908,0.9232209,-1.828517,-1.067671,-0.9874931,-0.7269413
2007-03-29,0.7728,1.334367,0.6364753,0.6642554,1.181434,0.3934003,1.41985,0.909497,1.176342,1.370113,0.9625668,0.05262333,0.7786101,1.371326,2.156577,0.05337078,0.06545077,0.5716759,-0.3506403,1.251347,0.7398152,1.205004,0.8175099,0.772841
2007-03-30,-0.4241,-0.2637503,0.5720629,0.1118447,-0.4906934,0.04534556,0.04670793,-0.256162,0.2892486,-0.1051854,0.7261885,0.888427,0.1102793,0.01197146,0.1513686,0.1373437,-0.1317895,-0.2468905,1.644501,-1.148561,0.712187,-0.005123514,-0.03320859,0.4597166
2007-04-02,2.1549,0.2977511,-1.321104,0.6169445,0.3139789,0.2262377,0.2023354,0.1188966,0.2911674,0.04428848,1.008234,-0.04571016,0.4805329,0.5242872,1.47431,-1.499569,0.7501584,0.1208758,0.8131619,-0.1507548,-4.717907,-0.2303741,0.2878931,0.00735728
2007-04-03,1.1901,0.7851174,1.649821,0.3373872,1.376154,1.033734,1.175262,0.8012049,1.562455,0.9742702,2.44406,0.8440903,0.2891321,0.9716599,0.6052832,1.266358,0.9023754,0.4963236,0.5697269,0.2736632,1.35853,1.090188,1.151724,0.607736
2007-04-04,0.0073,0.3023017,1.393559,0.1187613,0.2436564,0.1578699,0.4744404,-0.02198995,0.4023825,1.034919,1.449931,1.152919,1.343128,0.03302043,0.07785723,1.739957,0.3039296,0.232644,1.423337,0.1182247,1.284712,0.04053393,1.574282,0.9038261
2007-04-10,1.3339,0.9243484,1.248949,1.058309,0.9243248,0.03747242,0.4335219,0.3204477,0.9402903,0.6836228,0.6129349,0.61462,-0.1265788,1.010291,-0.3933511,-0.4456232,-0.101082,0.612581,0.3093269,0.3035373,0.08954346,0.566764,0.5554045,-0.1014071
2007-04-11,1.4787,-0.3797155,-0.02600516,-0.007819201,-0.1745106,-0.7096434,-0.2488627,-0.07011749,-0.193114,0.4991213,0.2892836,-0.009185596,0.9511999,-0.202835,-0.8025935,0.0304611,-0.7920246,-0.2495949,-0.3089789,-0.1740608,-0.04776364,-0.1591204,-0.005992447,0.4480406
2007-04-12,1.0245,-0.6109946,0.1105487,-1.276971,-0.4241768,0.5473922,-0.05180845,0.04833857,-0.1381255,-0.3384874,-0.03314352,0.07425784,0.8054566,-0.1144726,1.12102,-0.7337288,0.5000829,-0.8454261,-2.154993,-1.181826,-0.5266586,-0.284917,-1.578289,-0.1144172
2007-04-13,-0.3614,0.9192384,-0.363749,1.014416,0.285001,0.4713623,0.7027366,0.7169129,0.9676622,-0.1925409,0.5568794,0.07726572,-0.3165918,0.6081018,0.5243698,-1.00608,-0.09117567,0.8258789,-0.1908,2.079377,2.060961,0.7400709,0.2225982,-0.9027689
2007-04-16,2.2218,1.605949,1.00884,0.466316,0.7334248,0.8589357,1.254554,0.8325126,1.746936,2.04788,1.16786,1.124452,0.7404101,0.9856797,-0.1463619,1.522416,0.1539312,0.8646184,1.578767,0.4298868,2.327392,1.007029,1.29893,-0.01964021
2007-04-17,0.4290,0.1108771,-0.1807154,-0.7296458,-0.2751916,0.4133504,-0.06533772,-0.2823792,0.1467693,0.1497292,0.08249204,0.5555915,-0.2206212,0.08287293,-0.402676,-0.5721003,0.1510487,0.1936176,1.539534,-1.304952,-0.6464862,-0.4520048,-0.001794118,-1.047424
2007-04-18,0.0147,-0.2703316,0.8146756,-0.9455196,-0.5595199,0.2411314,-0.3787882,-0.744866,-0.9047731,-0.05541271,-0.2930585,-0.1225328,0.3872622,-0.4370227,-0.1333515,0.7980674,0.3964573,-1.076941,-0.6898348,-1.617426,0.4787991,0.5475756,-0.2102671,0.5530646
2007-04-19,-4.5228,-0.4856594,-1.151695,0.1368213,-0.5784057,0.03741096,-0.1184067,-0.1364438,-0.5439167,-2.297622,-2.109022,-1.676164,-1.363234,-0.7207873,0.1844795,-1.671783,-0.3083217,-0.3053552,-1.736422,-2.12656,-0.3839197,-0.2343069,-3.537285,-1.432909
2007-04-20,3.9194,1.456515,0.6882351,1.029056,1.76904,1.197244,1.884699,0.7173199,1.378072,1.314693,2.626215,0.6897035,1.282978,1.338018,0.737588,0.4642446,0.0540531,1.443948,0.5157394,3.183683,2.039031,1.544379,2.237964,0.6850371
2007-04-23,3.5347,-0.1659361,0.02738937,0.4909559,-0.3872249,-0.3284998,-0.3633683,-0.109447,-0.09424425,-0.04871751,0.914295,0.4553844,0.7351227,-0.1905899,-0.7999029,0.01575695,0.4480202,1.046456,1.974032,-0.1216054,0.2224869,0.4076737,0.9491005,0.8534918
2007-04-24,0.2598,-0.5434428,-0.3382078,-0.4231616,-0.004117971,0.2673502,-0.5287874,-0.7747302,-0.8901809,0.07895514,-0.259725,-0.2921222,0.8003358,-0.3750058,-0.1678387,-0.02062179,-0.9170294,-0.621736,-0.8159083,-0.4818469,1.496157,-0.4836835,-0.4106075,0.4313086
2007-04-27,-0.6130,-0.6647419,-0.9755014,-0.2952115,-0.312363,0.1178164,-0.2299615,-0.7836848,-0.1204803,-0.6812169,0.1810501,0.668712,-0.6831357,-0.4607244,0.1030255,-0.1650094,0.156897,-0.6192421,-0.9539391,-2.772112,-2.251054,-0.6470625,-0.3072542,-0.6327483
2007-05-08,2.8308,-0.8018104,-0.4940305,-0.8355698,-0.6599798,-0.02929034,-0.6131945,-0.8071277,-1.109397,-0.9106297,-0.6995444,-0.7771289,-0.1142305,-0.7235824,-0.6856731,-0.07351647,0.4913625,-2.325912,0.1219277,-0.7987452,-0.8198572,-0.8297777,-1.166044,-0.2394273
2007-05-10,0.9125,-0.9489065,0.2286706,-0.9552978,-0.8652544,-1.105603,-0.6423082,-0.3893367,-0.8113996,-0.4725872,0.4440696,0.3538561,0.3928663,-0.962262,-1.130303,-0.06286978,0.4505751,-0.03495198,-0.1126731,-1.141254,-0.0745876,-0.6405665,0.3277235,0.5483834
2007-05-11,-0.6919,0.3722449,-0.9141704,-0.2432072,-0.1602218,0.8406262,0.6298292,0.6376373,0.8632086,-1.340282,-1.208091,-0.3076116,0.2425488,0.3614763,1.365523,-1.033098,-0.5882713,-1.115159,0.6702196,-2.354514,0.1810273,0.4371611,-0.578811,-0.8067303
2007-05-15,-3.6381,0.2830776,-0.8494728,0.7625194,0.07942447,0.2776667,0.387292,0.1998337,0.6131719,-0.5295227,-0.3145436,-0.9922102,-1.021318,0.900777,-0.4918978,-0.9331347,-0.5699575,0.9740803,1.311292,-1.653946,-0.2615684,0.0398436,-0.7449914,-0.691487
2007-05-16,2.2277,-0.7226381,0.05404219,1.054375,0.2324919,0.7747435,-0.5264607,-0.1385394,-0.3211056,0.3311715,1.274916,0.468766,0.7065681,-0.4997501,2.435321,0.09147233,0.3008502,0.1764033,0.01378727,1.862396,1.421314,-0.3567234,0.871402,0.1697804
2007-05-21,1.0414,0.3148936,0.8950495,-0.02800705,-0.4383731,-0.1006924,-0.1840636,-0.06174009,0.1547152,0.1095926,0.3638994,-0.7126796,0.9892976,-1.958795,0.1055883,0.9039819,0.2167956,0.978195,0.4975141,0.3414916,0.8053286,-0.206064,-0.01540563,1.337414
2007-05-22,0.9368,0.4067763,-0.4741748,0.1614911,0.0325684,-0.02163268,-0.003118953,-0.4550342,0.5260329,-0.400569,0.3611301,1.509829,0.9016125,-0.3839522,0.3045373,0.7016151,-0.002800124,0.3360152,1.116161,-0.3318505,0.2435751,-0.469941,0.7174482,0.5777746
2007-05-23,1.5407,0.1923855,0.2571511,1.205744,0.5634027,-0.1056119,0.5005153,0.1483335,0.9986402,-0.2156467,1.226699,-0.916266,0.2258206,0.5516064,0.2194315,0.141789,0.5359541,0.8300925,-1.097565,-2.943139,-0.6258594,0.830025,0.7475567,0.4049537
2007-05-25,0.6902,-0.09515285,-0.4188545,-0.2150926,-0.6980444,0.492149,0.1517808,0.07768144,0.5433058,-1.338098,-0.874154,-0.1416892,-0.1232795,0.1839776,1.19132,-1.21919,-0.6459424,-1.003803,-0.8358378,0.1862485,0.8463842,0.2599152,-1.251548,-0.6869173
2007-05-29,1.4702,-0.06882862,1.058966,0.5620467,-0.6222332,0.1040888,-0.2483761,0.5479035,0.5406223,-0.2930863,-0.8676987,-0.2221406,0.2346336,-0.4633276,-0.8526111,0.4831288,0.1064043,-0.3433569,0.2631015,-2.309023,0.7662256,0.1563734,0.5650511,0.3024513
2007-05-30,-6.5014,-0.4058141,-1.1745,-1.244734,-0.1645789,0.8263991,-0.2351274,-0.0665996,-0.2065254,-0.8589819,-0.1622394,-0.2844338,0.05535695,-0.004654843,2.332548,-0.4770151,-0.6816009,-0.5042525,-1.566059,-0.5705752,-0.6674157,-0.1409134,-0.5367273,-0.4174104
2007-06-05,2.6346,-0.1722594,-0.3456976,-0.8671561,-0.3059109,-0.5912435,-0.7716534,-0.4696852,-0.7140712,0.5429946,-0.8826752,0.6851541,0.2647331,0.4798015,0.5457651,0.4472751,0.3649469,-0.2654542,-0.4085094,0.2171472,0.2707013,-0.8356287,-0.1279575,0.1109153
